geoid,county_state,year,population,median_income,median_monthly_rent_cost,median_monthly_home_cost,prop_female,prop_male,prop_white,prop_black,prop_native,prop_asian,prop_hawaiin_islander,prop_other_race,prop_multi_racial,prop_highschool,prop_GED,prop_some_college,prop_college_no_degree,prop_associates,prop_bachelors,prop_masters,prop_professional,prop_doctoral,prop_poverty
22,Louisiana,2009,4492076,42492,715,694,0.5143140944187053,0.4856859055812947,0.6366722201494365,0.31965420887803325,0.004950049821062689,0.01491003268867223,3.768858763743089e-4,0.009562839097112337,0.01387376348930873,0.29256157893937446,0.050697772678129825,0.05527123177209545,0.16092576560305868,0.0482144558450112,0.14474485421128283,0.04578567947055713,0.0159969236419771,0.0075372842717744155,0.17296767107706065
23,Maine,2009,1318301,45734,722,952,0.5123852595120538,0.48761474048794623,0.9492900331563126,0.013322450639118077,0.0052074602082528955,0.009307434341626078,1.046801906393153e-4,0.0029325624421129926,0.019835379021938087,0.29005927740593507,0.052917220286429985,0.06184504845006287,0.13971759175673235,0.08793445862744102,0.17306451107221507,0.06722898938671723,0.018515135036374034,0.010685717312829671,0.1230671853098279
24,Maryland,2009,5699478,69272,1108,1689,0.5147532809144978,0.4852467190855022,0.6021874283925651,0.29000147031008805,0.0028328910121242683,0.05090080179272558,4.342502945006543e-4,0.030973362823753334,0.022669795374243046,0.23654416483070584,0.030421258543570265,0.060060209508868305,0.13667816561380336,0.06163140752958537,0.1970585656360271,0.10736783122800171,0.02956732940310011,0.02286808019192472,0.09088963142360887
25,Massachusetts,2009,6593587,64081,988,1694,0.5140763290148442,0.4859236709851557,0.8242102515671667,0.063178206338977555,0.0014994873048615267,0.04984904271377628,3.7900462980165425e-4,0.03759698628379363,0.02328702116162265,0.23458009172810268,0.028443951546004907,0.050238005364724433,0.1166697287239906,0.07749165171825954,0.21840997941184004,0.11390942323088246,0.02706680518300525,0.02288726395713565,0.10289659064113152
26,Michigan,2009,9969727,45255,716,1002,0.5081937549543734,0.49180624504562664,0.7991127540403062,0.1392716169660413,0.005002243291115193,0.02426014273008679,2.7011772739614636e-4,0.012271649965941897,0.019811475279112457,0.2713737240325289,0.039184890280948695,0.07912632313817242,0.16142855525575955,0.08207837883733655,0.1517762976659937,0.06910802090605483,0.016204079322251364,0.008776769373007039,0.16195007652730284
27,Minnesota,2009,5266215,55616,757,1204,0.5033729158418333,0.49662708415816675,0.8737911384172503,0.0442606312123603,0.0104633023908063,0.03722654696019817,5.70238776806492e-4,0.013887583397183746,0.019800558845394653,0.24723584994691858,0.031628273343137836,0.0669241998271447,0.1565720150549904,0.09744580917704988,0.2119734848126287,0.07145928477608413,0.02030260863479027,0.011236741474054639,0.10968280382884366
28,Mississippi,2009,2951996,36646,644,654,0.5139011028470228,0.48609889715297716,0.5956247908194997,0.3712925085264343,0.00458571082074637,0.007806921147589631,1.1585381552007523e-4,0.008158208886461906,0.012416005983747945,0.246957170465983,0.05993958824393229,0.060215600081892445,0.1700249000194012,0.0707329909714652,0.12542835429415466,0.048238830095687676,0.013975846016479247,0.00833073399854866,0.21920174417686122
29,Missouri,2009,5987580,45229,668,884,0.510910417898383,0.489089582101617,0.8386291289636214,0.11175750470139856,0.0031359915024099885,0.01450235320446658,6.361501641731718e-4,0.010148674422721701,0.021190197041208635,0.27248292466456414,0.047342689575475536,0.07571003558697302,0.15354726241820776,0.06632131467335359,0.1573821134188989,0.06938626733596495,0.015861672744235732,0.009567185872643165,0.14591441393985194
30,Montana,2009,974989,42322,627,783,0.501946175803009,0.49805382419699096,0.8940808562968403,0.0030195212458807227,0.06739665780844707,0.005384676134807675,2.861570745926364e-4,0.007538546588730745,0.02229358485070088,0.2653245544273675,0.049402923425006316,0.06287490675494892,0.17793929978360984,0.07909954564229657,0.19057284827411888,0.057794978021910276,0.015531080656198562,0.009874727971049338,0.1511391867344793
31,Nebraska,2009,1796622,47357,644,904,0.5041294162044103,0.49587058379558974,0.8814926011147587,0.04274299212633487,0.00933641021873271,0.016649579043337998,5.315531035465445e-4,0.028322039917133376,0.020924824476155807,0.25154479158537324,0.03424381953296394,0.07953053597287618,0.1658212151955811,0.09328061184672615,0.1859290861319945,0.06079012859533658,0.016282961768250913,0.010546898710578116,0.12347705499476516
32,Nevada,2009,2643085,53341,993,1471,0.4905653809847205,0.5094346190152795,0.7616573057620167,0.07669068531659028,0.011743474008592231,0.06611743474008593,0.005286625288252175,0.04517410525957356,0.0333303696248891,0.2522845509214871,0.034988794952549966,0.07124535437517612,0.18686015070832218,0.07599585473999834,0.14216610086915063,0.05296547526123412,0.01519176456497047,0.007483918601536015,0.12351528633071665
33,New Hampshire,2009,1324575,60567,918,1495,0.50643866900704,0.49356133099296,0.9451680727780609,0.012563275012739935,0.0024324783421097334,0.018901156974878736,1.0191948360794972e-4,0.008082592529679331,0.012750504878923428,0.25689589663549145,0.04260329859861069,0.06510240410657693,0.1322308465162443,0.09600253448640649,0.20804500042647608,0.08357491080003589,0.0175807839848817,0.01079261409896682,0.08501792014248927
34,New Jersey,2009,8707740,68342,1108,1922,0.5099263413928298,0.49007365860717017,0.7068284078302751,0.1365269289161137,0.0026329449432344098,0.07774945048887541,1.9143888081178353e-4,0.0545891356425433,0.021481693298146247,0.2682159185084861,0.025498780587343374,0.05197431054330498,0.12169894105331107,0.06173164386851003,0.21560048918751318,0.09268027274473008,0.023753569250141653,0.012991376224281164,0.09366827020006659
35,New Mexico,2009,2009671,43028,680,763,0.5078726816478916,0.4921273183521084,0.7248290889404285,0.02160204331952842,0.0937566397683999,0.014063495965259985,6.503552073946432e-4,0.11474067148304375,0.030357705315944748,0.21880751711957364,0.045040746134539705,0.06150962104545595,0.17518049143246678,0.07425247110587797,0.1491556409382456,0.07080221857280079,0.01724971338270381,0.016200849006909802,0.1796646271133563
36,New York,2009,19541453,54659,984,1352,0.5139965794764596,0.4860034205235404,0.6735854288828983,0.15704497511009033,0.0032869101391795174,0.07030787321700183,3.168136985514844e-4,0.07541603994339623,0.0200419590088823,0.23876922046416443,0.03718605918502686,0.046870245272702366,0.11631290485271635,0.08341246512947406,0.184445381329887,0.09878557824151923,0.02751626988120077,0.013215489848297299,0.1415655077004231
37,North Carolina,2009,9380884,43674,720,940,0.5117567811306483,0.48824321886935174,0.7045417041720162,0.21021505009549207,0.010688864716800677,0.019643671108181274,3.2790086733830204e-4,0.03402344597801231,0.020559363062159174,0.22935680469418546,0.04353646284450039,0.06602141344892327,0.15362017167765782,0.0853199879614591,0.17747352260811639,0.061887270543768406,0.015178252190521779,0.0109093179509701,0.16251346203826142
38,North Dakota,2009,646844,47827,564,714,0.49944190562175733,0.5005580943782426,0.901705820877986,0.01076302787070762,0.05728738304753542,0.007797861617329681,3.3392904626154067e-4,0.006066377673751322,0.01604559986642838,0.23579338872530906,0.03699262102590389,0.06552624363727395,0.18221893738004696,0.12265070869145397,0.19103317558143693,0.04927819566798193,0.010020622980914802,0.0072406928367923515,0.11652634173135251
39,Ohio,2009,11542645,45395,670,975,0.512051094008349,0.48794890599165097,0.8398969213728742,0.11812379225038976,0.0017320120301715942,0.015570867855677793,1.9917445264928447e-4,0.006758416290200383,0.017718815748036954,0.3142373540192299,0.038159695066698994,0.071321424159265,0.13835808366333485,0.07291931042646312,0.15289387347273603,0.06362921388389356,0.015943971503995426,0.008769959686486056,0.15233414160883438
40,Oklahoma,2009,3687050,41664,636,716,0.5067148533380345,0.49328514666196555,0.7535113437572043,0.07279857880961745,0.06056983225071534,0.01617824548080444,8.54341546765029e-4,0.02467365509011269,0.07141400306478078,0.2667180806998367,0.0513904719109822,0.07295449353180328,0.17037440944335264,0.06684792006674568,0.15346037059336085,0.05226097628601349,0.014005064829225049,0.0075875668918870594,0.16209939749405544
41,Oregon,2009,3825657,48457,819,1246,0.5046058755398093,0.49539412446019077,0.8560529603150517,0.01782595773745529,0.012706575628709003,0.036006625790027696,0.0035823912075755877,0.039000882724196134,0.03482460659698452,0.20229874926453476,0.03920947828164395,0.0882921666090665,0.18701344287416335,0.08228126046177553,0.18729255241422021,0.07184596555277992,0.019575939056702532,0.012943028408093712,0.14261373412884198
42,Pennsylvania,2009,12604767,49520,738,979,0.5131921121588364,0.4868078878411636,0.8350523258383118,0.10514387136231872,0.0013297350121584952,0.02467241163601041,2.3959189408261176e-4,0.018212157352849125,0.015349906904268837,0.3387611737442086,0.03774317344150683,0.055449137561238745,0.11085634290932664,0.0725318101137478,0.16194998962148685,0.07097265194996988,0.018529159672640672,0.012369189789494483,0.12466877644743572
44,Rhode Island,2009,1053209,54119,890,1542,0.5148341877063337,0.4851658122936663,0.8256433433440087,0.05997954821882456,0.003703918215662798,0.029568680100530854,7.216041640358181e-5,0.06288970185404796,0.018142647850521595,0.23298931613480256,0.047890827527897535,0.054417138904222534,0.12474338459818465,0.0822413058212741,0.1873135214830239,0.08097098097307721,0.02235576083234926,0.013980560815579298,0.11458283079001287
45,South Carolina,2009,4561242,42442,706,812,0.513477031036722,0.48652296896327796,0.6757350300641799,0.2792717422140724,0.002629327713811282,0.012570041229998321,5.956710913387187e-4,0.014371305008591958,0.014826882678007438,0.26138190123447796,0.04192647846395214,0.0587103178086021,0.1468291175567584,0.08392582070278436,0.15905234699186874,0.06153478268213543,0.013701039269269074,0.009031133697409328,0.17065045544809104
46,South Dakota,2009,812383,45043,562,769,0.5026459194739427,0.4973540805260573,0.8632689261099752,0.010499973534650528,0.08580066298777793,0.01010607065879025,7.26258427367387e-5,0.00952506391689634,0.02072667694917299,0.28349521605998823,0.0397796256843745,0.07139639123695202,0.15679716552508802,0.09649012286288075,0.1781492680915401,0.04777640330179674,0.01549339869730221,0.009716781588130637,0.14220192276981058
47,Tennessee,2009,6296254,41725,682,835,0.5119148623927815,0.4880851376072185,0.7911605853258143,0.1650546499553544,0.0020758374741552676,0.01372863928297683,3.360728458540586e-4,0.011479365349618995,0.016164849766226078,0.2703388358197053,0.059183532034230095,0.06234798384570254,0.1482545555004927,0.06122631585942647,0.15107723797209263,0.053894888839522204,0.015399794178908655,0.009673496357308452,0.17132014555008793
48,Texas,2009,24782302,48259,788,1005,0.5010067668451462,0.49899323315485383,0.7375063462627484,0.11527367393069457,0.005610051882992952,0.03564757624211019,7.803552712738308e-4,0.08374928204813258,0.02143271436204756,0.207959648881946,0.0463167893723273,0.0634782659075509,0.16439004197295887,0.061458158180189675,0.1704667697421557,0.060192205777057625,0.01518856454459662,0.00915942309754148,0.1716662760624882
49,Utah,2009,2784572,55117,793,1200,0.49591211863079854,0.5040878813692015,0.8934676496064745,0.011631230939620164,0.011212495133902087,0.020383742995332854,0.008073413077485516,0.03337065804008659,0.021860810207098253,0.22191816697273484,0.026172482597339525,0.08268925532313869,0.19685744597404364,0.09130938055999985,0.1933543481066045,0.0644891649329161,0.015075207589219028,0.011931890776574057,0.11533374961156281
50,Vermont,2009,621760,51618,829,1183,0.5073484945959856,0.4926515054040144,0.9575141533710757,0.008274897066392176,0.0031266083376222335,0.009717575913535769,6.111682964487906e-5,0.003314783839423572,0.017990864642305714,0.28296077634124045,0.038041472867306095,0.05297038894620937,0.12162648096398682,0.0837800805202558,0.1972722764481777,0.09765842583604985,0.021453266052932785,0.0141439258442758,0.11369709651408427
51,Virginia,2009,7882590,59330,989,1335,0.5088196899749955,0.49118031002500445,0.7044415604515775,0.19571447963169467,0.003172307579107882,0.04966438695910862,7.79819830791656e-4,0.02207028400563774,0.02415716154208198,0.21742565793655014,0.036931543799936524,0.06171539982722691,0.14393373101737772,0.06607332161159389,0.19880656384126918,0.10178865653850519,0.024425944227587357,0.014890782177451671,0.1052735824010695
53,Washington,2009,6664195,56548,911,1420,0.5005326224697807,0.4994673775302193,0.8016611158587046,0.034442869693939025,0.013200844212991968,0.06620919705980992,0.004467156198160468,0.037488098712597694,0.0425307182637963,0.20044738874388096,0.03969247872665173,0.08180883804226033,0.17189171338776174,0.09255309648214506,0.19927807725419208,0.07627541672187416,0.020769788482394302,0.014052208700730269,0.12314781467856867
54,West Virginia,2009,1819777,37435,552,490,0.5091145783247069,0.4908854216752932,0.9425446084877432,0.030954891725744418,0.0017688980572894372,0.006273845641526407,8.132864631215803e-5,0.0018298945420235557,0.016546532899360745,0.3477039708277984,0.062217995589991006,0.057149729062149164,0.1281742926698435,0.060179137825044325,0.1052436700072709,0.046434055966131385,0.013114515448877045,0.007897508036359234,0.17691685468352486
55,Wisconsin,2009,5654774,49993,708,1109,0.5030300061505553,0.49696999384944474,0.883778379118246,0.060042541045849045,0.00856762799008413,0.021241520881294284,2.1503954004174173e-4,0.010530040634692032,0.015624850789792836,0.30542771587832596,0.03587462543092723,0.06694498380500503,0.14282698896443483,0.09000690121584749,0.17241980659581843,0.06073947218990785,0.014207838249962251,0.009282613827527025,0.12434994072794993
56,Wyoming,2009,544270,52664,700,869,0.48741066015029305,0.5125893398497069,0.9133077332941371,0.009465890091314972,0.025757436566410052,0.006704393040219009,6.595990960368935e-4,0.018507358480166092,0.025597589431715875,0.25246421374226025,0.05659751597136537,0.08515625658739773,0.1938599129268985,0.09255662702751319,0.15878614812545497,0.05542548616751875,0.014033440792820545,0.009432450891389095,0.09838824714801635
72,Puerto Rico,2009,3967288,18314,419,241,0.5197439661552173,0.48025603384478266,0.7272275166310084,0.07092830165090107,0.0020187594144917133,0.0031706798195643977,1.537574282482139e-5,0.08630202798486018,0.11033733875634942,0.21848871915968635,0.03574407620553518,0.02018911912007943,0.11021507551318489,0.08576359069730885,0.16144822572237333,0.03614862144467343,0.011018656470585515,0.005883628901790672,0.44963928412811943
01,Alabama,2010,4785298,40474,667,772,0.5147129813023139,0.48528701869768615,0.6946852630703458,0.26392922656018497,0.005802773411394651,0.011031496889012973,1.2663788127719526e-4,0.010802462041026493,0.01362214014675784,0.2584275100497514,0.054145140898953385,0.05844876564160099,0.15991543310956974,0.07128910420016188,0.13913018449031336,0.0577171557614199,0.013317007857926612,0.008937470287244653,0.19033548533631028
02,Alaska,2010,713985,64576,981,1363,0.47836999376737604,0.5216300062326239,0.6743082837874745,0.034609970797705836,0.146416241237561,0.05478826585992703,0.010697703733271707,0.009098230354979446,0.07008130422908045,0.20613568823974593,0.046995297141221144,0.07420929164160621,0.2214493860094945,0.08235218397743338,0.18497615279963248,0.06812820006347417,0.016274687789212497,0.009869567243778533,0.09942137303357242
